urn:cts:greekLit:tlg0019.tlg009.fu.sp:119.1.text.token.5	ἄγαν	a)/gan	ἄγαν	a)/gan	urn:cite2:hmt:lsj.chicago_md:n324	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:119.1.text.token.6	ψυχράν	yuxra/n	ψυχρός	yuxro/s	urn:cite2:hmt:lsj.chicago_md:n115972	a-s---fa-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:119.1.text.token.7	φράσῃς	fra/sh|s	φράζω	fra/zw	urn:cite2:hmt:lsj.chicago_md:n112217	v2sasa---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:12.1.text.token.1	τί	ti/	τίς	ti/s	urn:cite2:hmt:lsj.chicago_md:n104051a	n-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:12.1.text.token.2	δῆτ’	dh=t'	δῆτα	dh=ta	urn:cite2:hmt:lsj.chicago_md:n24506	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:12.1.text.token.3	ἔδει	e)/dei	δέω1	de/w	urn:cite2:hmt:lsj.chicago_md:n24293	v3siia---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:12.1.text.token.4	με	me	ἐγώ	e)gw/	urn:cite2:hmt:lsj.chicago_md:n30657	p1s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:12.1.text.token.5	ταῦτα	tau=ta	οὗτος	ou(=tos	urn:cite2:hmt:lsj.chicago_md:n76062	p-p---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:12.1.text.token.6	τά	ta/	τίς	ti/s	urn:cite2:hmt:lsj.chicago_md:n104051a	n-p---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:12.1.text.token.7	σκεύη	skeu/h	σκεῦος	skeu=os	urn:cite2:hmt:lsj.chicago_md:n94741	n-d---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:12.1.text.token.8	φέρειν	fe/rein	φέρω	fe/rw	urn:cite2:hmt:lsj.chicago_md:n110598	v--pna---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:120.1.text.token.1	φέρε	fe/re	φέρω	fe/rw	urn:cite2:hmt:lsj.chicago_md:n110598	v2spma---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:120.1.text.token.2	δή	dh/	δή	dh/	urn:cite2:hmt:lsj.chicago_md:n24295	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:120.1.text.token.3	τίν’	ti/n'	τίς	ti/s	urn:cite2:hmt:lsj.chicago_md:n104051a	n-s---fa-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:120.1.text.token.4	αὐτῶν	au)tw=n	αὐτός	au)to/s	urn:cite2:hmt:lsj.chicago_md:n17907	n-p---fg-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:120.1.text.token.5	σοι	soi	σύ	su/	urn:cite2:hmt:lsj.chicago_md:n97456	p-s----d-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:120.1.text.token.6	φράσω	fra/sw	φράζω	fra/zw	urn:cite2:hmt:lsj.chicago_md:n112217	v1sasa---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:120.1.text.token.7	πρώτην	prw/thn	πρότερος	pro/teros	urn:cite2:hmt:lsj.chicago_md:n90504	a-s---fa-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:120.1.text.token.9	τίνα	ti/na	τίς	ti/s	urn:cite2:hmt:lsj.chicago_md:n104051a	n-s---fa-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:121.1.text.token.1	μία	mi/a	εἷς	ei(=s	urn:cite2:hmt:lsj.chicago_md:n31236	n-s---fn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:121.1.text.token.2	μέν	me/n	μέν	me/n	urn:cite2:hmt:lsj.chicago_md:n66260	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:121.1.text.token.3	γάρ	ga/r	γάρ	ga/r	urn:cite2:hmt:lsj.chicago_md:n21618	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:121.1.text.token.4	ἔστιν	e)/stin	εἰμί	ei)mi/	urn:cite2:hmt:lsj.chicago_md:n31130	v3spia---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:121.1.text.token.5	ἀπό	a)po/	ἀπό	a)po/	urn:cite2:hmt:lsj.chicago_md:n12243	r--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:121.1.text.token.6	κάλω	ka/lw	κάλως	ka/lws	urn:cite2:hmt:lsj.chicago_md:n52908	n-s---mg-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:121.1.text.token.7	καὶ	kai\	καί	kai/	urn:cite2:hmt:lsj.chicago_md:n51951	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:121.1.text.token.8	θρανίου	qrani/ou	θρᾶνος	qra=nos	urn:cite2:hmt:lsj.chicago_md:n49014	n-s---ng-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:122.1.text.token.1	κρεμάσαντι	krema/santi	κρεμάννυμι	krema/nnumi	urn:cite2:hmt:lsj.chicago_md:n59803	v-sapamd-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:122.1.text.token.2	σαυτόν	sauto/n	σαυτοῦ	sautou=	urn:cite2:hmt:lsj.chicago_md:n93465a	p-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:122.2.text.token.1	παῦε	pau=e	παύω	pau/w	urn:cite2:hmt:lsj.chicago_md:n80140	v2spma---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:122.2.text.token.3	πνιγηράν	pnighra/n	πνιγηρός	pnighro/s	urn:cite2:hmt:lsj.chicago_md:n84072	a-s---fa-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:122.2.text.token.4	λέγεις	le/geis	λέγω1	le/gw	urn:cite2:hmt:lsj.chicago_md:n62204	v2spia---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:123.1.text.token.1	ἀλλ’	a)ll'	ἀλλά	a)lla/	urn:cite2:hmt:lsj.chicago_md:n4357	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:123.1.text.token.2	ἔστιν	e)/stin	εἰμί	ei)mi/	urn:cite2:hmt:lsj.chicago_md:n31130	v3spia---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:123.1.text.token.3	ἀτραπός	a)trapo/s	ἀτραπός	a)trapo/s	urn:cite2:hmt:lsj.chicago_md:n17173	n-s---fn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:123.1.text.token.4	ξύντομος	cu/ntomos	σύντομος	su/ntomos	urn:cite2:hmt:lsj.chicago_md:n101042	n-s---fn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:123.1.text.token.5	τετριμμένη	tetrimme/nh	τρίβω	tri/bw	urn:cite2:hmt:lsj.chicago_md:n104838	v-srpefn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:124.1.text.token.1	ἡ	h(	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---fn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:124.1.text.token.2	διά	dia/	διά	dia/	urn:cite2:hmt:lsj.chicago_md:n24517	r--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:124.1.text.token.3	θυείας	quei/as	θυεία	quei/a	urn:cite2:hmt:lsj.chicago_md:n49278	n-s---fg-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:124.2.text.token.1	ἆρα	a)=ra	ἆρα	a)=ra	urn:cite2:hmt:lsj.chicago_md:n14640	x--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:124.2.text.token.2	κώνειον	kw/neion	κώνειον	kw/neion	urn:cite2:hmt:lsj.chicago_md:n61336	n-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:124.2.text.token.3	λέγεις	le/geis	λέγω1	le/gw	urn:cite2:hmt:lsj.chicago_md:n62204	v2spia---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:125.1.text.token.2	γε	ge	γε	ge	urn:cite2:hmt:lsj.chicago_md:n21705	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:125.2.text.token.1	ψυχράν	yuxra/n	ψυχρός	yuxro/s	urn:cite2:hmt:lsj.chicago_md:n115972	a-s---fa-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:125.2.text.token.2	γε	ge	γε	ge	urn:cite2:hmt:lsj.chicago_md:n21705	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:125.2.text.token.3	καί	kai/	καί	kai/	urn:cite2:hmt:lsj.chicago_md:n51951	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:125.2.text.token.4	δυσχείμερον	dusxei/meron	δυσχείμερος	dusxei/meros	urn:cite2:hmt:lsj.chicago_md:n29619	n-s---fa-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:126.1.text.token.1	εὐθύς	eu)qu/s	εὐθύσ2	eu)qu/s	urn:cite2:hmt:lsj.chicago_md:n44099	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:126.1.text.token.2	γάρ	ga/r	γάρ	ga/r	urn:cite2:hmt:lsj.chicago_md:n21618	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:126.1.text.token.3	ἀποπήγνυσι	a)poph/gnusi	ἀποπήγνυμι	a)poph/gnumi	urn:cite2:hmt:lsj.chicago_md:n13411	v3spia---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:126.1.text.token.4	τἀντικνήμια	ta)ntiknh/mia	ἀντικνήμιον	a)ntiknh/mion	urn:cite2:hmt:lsj.chicago_md:n10036	n-p---nn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:127.1.text.token.1	βούλει	bou/lei	βούλομαι	bou/lomai	urn:cite2:hmt:lsj.chicago_md:n20621	v2spie---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:127.1.text.token.2	κατάντη	kata/nth	κατάντης	kata/nths	urn:cite2:hmt:lsj.chicago_md:n54650	n-s---fa-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:127.1.text.token.3	καί	kai/	καί	kai/	urn:cite2:hmt:lsj.chicago_md:n51951	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:127.1.text.token.4	ταχεῖαν	taxei=an	ταχύς	taxu/s	urn:cite2:hmt:lsj.chicago_md:n102736	a-s---fa-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:127.1.text.token.5	σοι	soi	σύ	su/	urn:cite2:hmt:lsj.chicago_md:n97456	p-s----d-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:127.1.text.token.6	φράσω	fra/sw	φράζω	fra/zw	urn:cite2:hmt:lsj.chicago_md:n112217	v1sasa---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:128.1.text.token.1	νή	nh/	νή	nh/	urn:cite2:hmt:lsj.chicago_md:n70618	r--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:128.1.text.token.2	τόν	to/n	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:128.1.text.token.3	Δί’	*di/'	Ζεύς	*zeu/s	urn:cite2:hmt:lsj.chicago_md:n46195	n-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:128.1.text.token.4	ὡς	w(s	ὡς	w(s	urn:cite2:hmt:lsj.chicago_md:n116401	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:128.1.text.token.5	ὄντος	o)/ntos	εἰμί	ei)mi/	urn:cite2:hmt:lsj.chicago_md:n31130	v-sppamg-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:128.1.text.token.6	γε	ge	γε	ge	urn:cite2:hmt:lsj.chicago_md:n21705	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:128.1.text.token.7	μή	mh/	μή	mh/	urn:cite2:hmt:lsj.chicago_md:n67283	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:128.1.text.token.8	βαδιστικοῦ	badistikou=	βαδιστικός	badistiko/s	urn:cite2:hmt:lsj.chicago_md:n18990	a-s---mg-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:129.1.text.token.1	καθέρπυσόν	kaqe/rpuso/n	καθέρπω	kaqe/rpw	urn:cite2:hmt:lsj.chicago_md:n51750	v2sama---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:129.1.text.token.2	νυν	nun	νῦν	nu=n	urn:cite2:hmt:lsj.chicago_md:n71308	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:129.1.text.token.3	ἐς	e)s	εἰς	ei)s	urn:cite2:hmt:lsj.chicago_md:n31235	r--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:129.1.text.token.4	Κεραμεικόν	*kerameiko/n	κεραμεικός	kerameiko/s	urn:cite2:hmt:lsj.chicago_md:n56688	a-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:129.2.text.token.1	κᾆτα	ka)=|ta	εἶτα	ei)=ta	urn:cite2:hmt:lsj.chicago_md:n31562	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:129.2.text.token.2	τί	ti/	τίς	ti/s	urn:cite2:hmt:lsj.chicago_md:n104051a	n-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:13.1.text.token.1	εἴπερ	ei)/per	εἴπερ	ei)/per	urn:cite2:hmt:lsj.chicago_md:n31159	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:13.1.text.token.2	ποιήσω	poih/sw	ποιέω	poie/w	urn:cite2:hmt:lsj.chicago_md:n84234	v1sasa---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:13.1.text.token.3	μηδέν	mhde/n	μηδείς	mhdei/s	urn:cite2:hmt:lsj.chicago_md:n67302	n-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:13.1.text.token.4	ὧνπερ	w(=nper	ὅς	o(/s	urn:cite2:hmt:lsj.chicago_md:n75512	p-p---ng-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:13.1.text.token.5	Φρύνιχος	*fru/nixos	Φρύνιχος	*fru/nixos	urn:cite2:hmt:lsj.chicago_md:n112438	n-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:130.1.text.token.1	ἀναβάς	a)naba/s	ἀναβαίνω	a)nabai/nw	urn:cite2:hmt:lsj.chicago_md:n6224	v-sapamn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:130.1.text.token.2	ἐπί	e)pi/	ἐπί	e)pi/	urn:cite2:hmt:lsj.chicago_md:n38862	r--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:130.1.text.token.3	τόν	to/n	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:130.1.text.token.4	πύργον	pu/rgon	πύργος	pu/rgos	urn:cite2:hmt:lsj.chicago_md:n91605	n-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:130.1.text.token.5	τόν	to/n	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:130.1.text.token.6	ὑψηλόν	u(yhlo/n	ὑψηλός	u(yhlo/s	urn:cite2:hmt:lsj.chicago_md:n109918	a-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:130.2.text.token.1	τί	ti/	τίς	ti/s	urn:cite2:hmt:lsj.chicago_md:n104051a	n-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:130.2.text.token.2	δρῶ	drw=	δράω	dra/w	urn:cite2:hmt:lsj.chicago_md:n28360	v1spsa---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:131.1.text.token.1	ἀφιεμένην	a)fieme/nhn	ἀφίημι	a)fi/hmi	urn:cite2:hmt:lsj.chicago_md:n18331	v-sppmfa-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:131.1.text.token.2	τήν	th/n	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---fa-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:131.1.text.token.3	λαμπάδ’	lampa/d'	λαμπάσ1	lampa/s	urn:cite2:hmt:lsj.chicago_md:n61830	n-s---fa-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:131.1.text.token.4	ἐντεῦθεν	e)nteu=qen	ἐντεῦθεν	e)nteu=qen	urn:cite2:hmt:lsj.chicago_md:n36229	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:131.1.text.token.5	θεῶ	qew=	θεάομαι	qea/omai	urn:cite2:hmt:lsj.chicago_md:n47964	v2spme---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:132.1.text.token.2	ἐπειδάν	e)peida/n	ἐπειδάν	e)peida/n	urn:cite2:hmt:lsj.chicago_md:n38469	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:132.1.text.token.3	φῶσιν	fw=sin	φημί	fhmi/	urn:cite2:hmt:lsj.chicago_md:n110639	v3p-sa---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:132.1.text.token.4	οἱ	oi(	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-p---mn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:132.1.text.token.5	θεώμενοι	qew/menoi	θεάομαι	qea/omai	urn:cite2:hmt:lsj.chicago_md:n47964	v-pppemn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:133.1.text.token.2	εἷναι	ei(=nai	ἵημι	i(/hmi	urn:cite2:hmt:lsj.chicago_md:n50165	v--ana---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:133.1.text.token.5	τόθ’	to/q'	τότε	to/te	urn:cite2:hmt:lsj.chicago_md:n104429	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:133.1.text.token.6	εἷναι	ei(=nai	ἵημι	i(/hmi	urn:cite2:hmt:lsj.chicago_md:n50165	v--ana---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:133.1.text.token.7	καὶ	kai\	καὶ	kai\	urn:cite2:hmt:lsj.chicago_md:n51951	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:133.1.text.token.8	σύ	su/	σύ	su/	urn:cite2:hmt:lsj.chicago_md:n97456	p-s----n-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:133.1.text.token.9	σαυτόν	sauto/n	σαυτοῦ	sautou=	urn:cite2:hmt:lsj.chicago_md:n93465a	p-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:133.2.text.token.1	ποῖ	poi=	ποῖ	poi=	urn:cite2:hmt:lsj.chicago_md:n84227	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:133.3.text.token.1	κάτω	ka/tw	κάτω	ka/tw	urn:cite2:hmt:lsj.chicago_md:n56149	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:134.1.text.token.1	ἀλλ’	a)ll'	ἀλλά	a)lla/	urn:cite2:hmt:lsj.chicago_md:n4357	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:134.1.text.token.2	ἀπολέσαιμ’	a)pole/saim'	ἀπόλλυμι	a)po/llumi	urn:cite2:hmt:lsj.chicago_md:n13096	v1saoa---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:134.1.text.token.3	ἄν	a)/n	ἄν1	a)/n	urn:cite2:hmt:lsj.chicago_md:n6207	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:134.1.text.token.4	ἐγκεφάλου	e)gkefa/lou	ἐγκέφαλος	e)gke/falos	urn:cite2:hmt:lsj.chicago_md:n30272a	n-s---mg-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:134.1.text.token.5	θρίω	qri/w	θρῖον	qri=on	urn:cite2:hmt:lsj.chicago_md:n49176	n-d---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:134.1.text.token.6	δύο	du/o	δύο	du/o	urn:cite2:hmt:lsj.chicago_md:n28592	m--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:135.1.text.token.1	οὐκ	ou)k	οὐ	ou)	urn:cite2:hmt:lsj.chicago_md:n75730	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:135.1.text.token.2	ἄν	a)/n	ἄν1	a)/n	urn:cite2:hmt:lsj.chicago_md:n6207	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:135.1.text.token.3	βαδίσαιμι	badi/saimi	βαδίζω	badi/zw	urn:cite2:hmt:lsj.chicago_md:n18980	v1saoa---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:135.1.text.token.4	τήν	th/n	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---fa-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:135.1.text.token.5	ὁδόν	o(do/n	ὁδόσ2	o(do/s	urn:cite2:hmt:lsj.chicago_md:n72092	n-s---fa-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:135.1.text.token.6	ταύτην	tau/thn	οὗτος	ou(=tos	urn:cite2:hmt:lsj.chicago_md:n76062	n-s---fa-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:135.2.text.token.1	τί	ti/	τίς	ti/s	urn:cite2:hmt:lsj.chicago_md:n104051a	n-s---nn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:135.2.text.token.2	δαί	dai/	δαί	dai/	urn:cite2:hmt:lsj.chicago_md:n23196	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:136.1.text.token.1	ἥνπερ	h(/nper	ὅς	o(/s	urn:cite2:hmt:lsj.chicago_md:n75512	p-s---fa-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:136.1.text.token.2	σύ	su/	σύ	su/	urn:cite2:hmt:lsj.chicago_md:n97456	p-s----n-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:136.1.text.token.3	τότε	to/te	τότε	to/te	urn:cite2:hmt:lsj.chicago_md:n104429	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:136.2.text.token.1	ἀλλ’	a)ll'	ἀλλά	a)lla/	urn:cite2:hmt:lsj.chicago_md:n4357	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:136.2.text.token.2	ὁ	o(	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:136.2.text.token.3	πλοῦς	plou=s	πλόος	plo/os	urn:cite2:hmt:lsj.chicago_md:n83945	n-p---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:136.2.text.token.4	πολύς	polu/s	πολύς	polu/s	urn:cite2:hmt:lsj.chicago_md:n85306	n-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:137.1.text.token.1	εὐθύς	eu)qu/s	εὐθύσ2	eu)qu/s	urn:cite2:hmt:lsj.chicago_md:n44099	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:137.1.text.token.2	γάρ	ga/r	γάρ	ga/r	urn:cite2:hmt:lsj.chicago_md:n21618	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:137.1.text.token.3	ἐπί	e)pi/	ἐπί	e)pi/	urn:cite2:hmt:lsj.chicago_md:n38862	r--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:137.1.text.token.4	λίμνην	li/mnhn	λίμνη	li/mnh	urn:cite2:hmt:lsj.chicago_md:n63314	n-s---fa-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:137.1.text.token.5	μεγάλην	mega/lhn	μέγας	me/gas	urn:cite2:hmt:lsj.chicago_md:n65552	a-s---fa-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:137.1.text.token.6	ἥξεις	h(/ceis	ἥκω	h(/kw	urn:cite2:hmt:lsj.chicago_md:n46804	v2sfia---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:137.1.text.token.7	πάνυ	pa/nu	πάνυ	pa/nu	urn:cite2:hmt:lsj.chicago_md:n77699	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:138.1.text.token.1	ἄβυσσον	a)/busson	ἄβυσσος	a)/bussos	urn:cite2:hmt:lsj.chicago_md:n222	n-s---fa-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:138.2.text.token.1	εἶτα	ei)=ta	εἶτα	ei)=ta	urn:cite2:hmt:lsj.chicago_md:n31562	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:138.2.text.token.2	πῶς	pw=s	πῶς	pw=s	urn:cite2:hmt:lsj.chicago_md:n92010	x--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:138.2.text.token.3	περαιωθήσομαι	peraiwqh/somai	περαιόω	peraio/w	urn:cite2:hmt:lsj.chicago_md:n80967	v1sfip---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:139.1.text.token.1	ἐν	e)n	ἐν	e)n	urn:cite2:hmt:lsj.chicago_md:n34700	r--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:139.1.text.token.2	πλοιαρίῳ	ploiari/w|	πλοιάριον	ploia/rion	urn:cite2:hmt:lsj.chicago_md:n83924	n-s---nd-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:139.1.text.token.3	τυννουτῳί	tunnoutw|i/	τυννοῦτος	tunnou=tos	urn:cite2:hmt:lsj.chicago_md:n105920	a-s---nd-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:139.1.text.token.4	σ’	s'	σύ	su/	urn:cite2:hmt:lsj.chicago_md:n97456	p-s----a-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:139.1.text.token.5	ἀνήρ	a)nh/r	ἀνήρ	a)nh/r	urn:cite2:hmt:lsj.chicago_md:n8665	n-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:139.1.text.token.6	γέρων	ge/rwn	γέρων	ge/rwn	urn:cite2:hmt:lsj.chicago_md:n22019	n-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:14.1.text.token.1	εἴωθε	ei)/wqe	ἔθω	e)/qw	urn:cite2:hmt:lsj.chicago_md:n30814	v3sria---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:14.1.text.token.2	ποιεῖν	poiei=n	ποιέω	poie/w	urn:cite2:hmt:lsj.chicago_md:n84234	v--pna---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:14.1.text.token.3	καὶ	kai\	καί	kai/	urn:cite2:hmt:lsj.chicago_md:n51951	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:140.1.text.token.1	ναύτης	nau/ths	ναύτης	nau/ths	urn:cite2:hmt:lsj.chicago_md:n69896	n-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:140.1.text.token.2	διάξει	dia/cei	διάγω	dia/gw	urn:cite2:hmt:lsj.chicago_md:n24666	v2sfim---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:140.1.text.token.3	δύ’	du/'	δύο	du/o	urn:cite2:hmt:lsj.chicago_md:n28592	m--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:140.1.text.token.4	ὀβολώ	o)bolw/	ὀβολός	o)bolo/s	urn:cite2:hmt:lsj.chicago_md:n71916	n-d---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:140.1.text.token.5	μισθόν	misqo/n	μισθός	misqo/s	urn:cite2:hmt:lsj.chicago_md:n68011	n-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:140.1.text.token.6	λαβών	labw/n	λαμβάνω	lamba/nw	urn:cite2:hmt:lsj.chicago_md:n61791	v-sapamn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:141.1.text.token.1	φεῦ	feu=	φεῦ	feu=	urn:cite2:hmt:lsj.chicago_md:n110604	x--------
